symbol,time,temp,
DC_100,1970-01-01T00:00:00,17.8
DC_100,1970-01-01T00:03:00,23.9
DC_100,1970-01-01T00:06:00,27.8
DC_100,1970-01-01T00:11:00,33.9
DC_100,1970-01-01T00:16:00,37.8
DC_100,1970-01-01T00:21:00,41.1
DC_100,1970-01-01T00:26:00,42.8
DC_100,1970-01-01T00:31:00,43.9
DC_100,1970-01-01T00:37:00,45.0
DC_100,1970-01-01T00:42:00,46.1
DC_100,1970-01-01T00:46:00,46.1
DC_100,1970-01-01T00:52:00,46.1
DC_100,1970-01-01T00:57:00,46.7
DC_100,1970-01-01T01:02:00,47.2
DC_100,1970-01-01T01:07:00,47.2
DC_100,1970-01-01T01:12:00,47.2
DC_100,1970-01-01T01:17:00,47.2
DC_100,1970-01-01T01:22:00,47.2
DC_100,1970-01-01T01:27:00,47.2
DC_100,1970-01-01T01:32:00,47.2
DC_50,1970-01-01T00:00:00,17.8
DC_50,1970-01-01T00:03:00,26.1
DC_50,1970-01-01T00:06:00,30.0
DC_50,1970-01-01T00:11:00,36.7
DC_50,1970-01-01T00:16:00,40.0
DC_50,1970-01-01T00:21:00,41.1
DC_50,1970-01-01T00:26:00,42.2
DC_50,1970-01-01T00:31:00,43.9
DC_50,1970-01-01T00:37:00,45.0
DC_50,1970-01-01T00:42:00,45.0
DC_50,1970-01-01T00:46:00,46.1
DC_50,1970-01-01T00:52:00,46.1
DC_50,1970-01-01T00:57:00,46.1
DC_50,1970-01-01T01:02:00,46.1
DC_50,1970-01-01T01:07:00,46.1
DC_50,1970-01-01T01:12:00,47.2
DC_50,1970-01-01T01:17:00,47.2
DC_50,1970-01-01T01:22:00,47.2
DC_50,1970-01-01T01:27:00,47.2
DC_50,1970-01-01T01:32:00,47.2
CLOSED,1970-01-01T00:00:00,19.4
CLOSED,1970-01-01T00:03:00,26.1
CLOSED,1970-01-01T00:06:00,30.0
CLOSED,1970-01-01T00:11:00,36.1
CLOSED,1970-01-01T00:16:00,40.0
CLOSED,1970-01-01T00:21:00,42.8
CLOSED,1970-01-01T00:26:00,45.0
CLOSED,1970-01-01T00:31:00,47.2
CLOSED,1970-01-01T00:36:00,48.9
CLOSED,1970-01-01T00:41:00,49.4
CLOSED,1970-01-01T00:46:00,50.0
CLOSED,1970-01-01T00:51:00,51.1
CLOSED,1970-01-01T00:56:00,51.1
CLOSED,1970-01-01T01:01:00,51.7
CLOSED,1970-01-01T01:06:00,52.2
CLOSED,1970-01-01T01:11:00,52.2
CLOSED,1970-01-01T01:16:00,52.2
CLOSED,1970-01-01T01:21:00,52.2
CLOSED,1970-01-01T01:26:00,52.8
CLOSED,1970-01-01T01:32:00,52.8
TOP,1970-01-01T00:00:00,19.4
TOP,1970-01-01T00:03:00,33.9
TOP,1970-01-01T00:06:00,36.1
TOP,1970-01-01T00:11:00,37.8
TOP,1970-01-01T00:16:00,41.7
TOP,1970-01-01T00:21:00,45.0
TOP,1970-01-01T00:26:00,47.2
TOP,1970-01-01T00:31:00,48.9
TOP,1970-01-01T00:36:00,50.6
TOP,1970-01-01T00:41:00,51.7
TOP,1970-01-01T00:46:00,51.7
TOP,1970-01-01T00:51:00,52.8
TOP,1970-01-01T00:56:00,53.3
TOP,1970-01-01T01:01:00,53.3
TOP,1970-01-01T01:06:00,53.3
TOP,1970-01-01T01:11:00,53.9
TOP,1970-01-01T01:16:00,53.9
TOP,1970-01-01T01:21:00,54.4
TOP,1970-01-01T01:26:00,54.4
TOP,1970-01-01T01:32:00,55.0
